"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"query_1",TRUE,0.0284194975072831,35,958,6,0.00626304801670146,0.171428571428571,"GO:0048665","GO:BP","neuron fate specification",20972,12074,"GO:0001708;GO:0048663"
"query_1",TRUE,0.0285527564488809,154,958,15,0.0156576200417537,0.0974025974025974,"GO:0001935","GO:BP","endothelial cell proliferation",20972,536,"GO:0050673"
"query_1",TRUE,0.0285527564488809,215,958,19,0.0198329853862213,0.0883720930232558,"GO:0060348","GO:BP","bone development",20972,13568,"GO:0001501;GO:0048513"
"query_1",TRUE,0.0290237833363646,263,958,22,0.022964509394572,0.0836501901140684,"GO:0031348","GO:BP","negative regulation of defense response",20972,6683,"GO:0006952;GO:0031347;GO:0048585"
"query_1",TRUE,0.0290237833363646,111,958,12,0.0125260960334029,0.108108108108108,"GO:0120034","GO:BP","positive regulation of plasma membrane bounded cell projection assembly",20972,18203,"GO:0031346;GO:0044089;GO:0120031;GO:0120032"
"query_1",TRUE,0.029443443350984,695,958,47,0.0490605427974948,0.0676258992805755,"GO:0051129","GO:BP","negative regulation of cellular component organization",20972,12628,"GO:0016043;GO:0048523;GO:0051128"
"query_1",TRUE,0.0295083644665445,25,958,5,0.00521920668058455,0.2,"GO:0071467","GO:BP","cellular response to pH",20972,15562,"GO:0009268;GO:0071214"
"query_1",TRUE,0.0295083644665445,25,958,5,0.00521920668058455,0.2,"GO:0042430","GO:BP","indole-containing compound metabolic process",20972,9519,"GO:0008152"
"query_1",TRUE,0.0295083644665445,25,958,5,0.00521920668058455,0.2,"GO:0060575","GO:BP","intestinal epithelial cell differentiation",20972,13747,"GO:0002065;GO:0048565"
"query_1",TRUE,0.0295083644665445,25,958,5,0.00521920668058455,0.2,"GO:0072170","GO:BP","metanephric tubule development",20972,16041,"GO:0035295;GO:0072207"
"query_1",TRUE,0.0295411877532861,71,958,9,0.00939457202505219,0.126760563380282,"GO:0061045","GO:BP","negative regulation of wound healing",20972,14107,"GO:0032102;GO:0042060;GO:0061041;GO:1903035"
"query_1",TRUE,0.0295411877532861,71,958,9,0.00939457202505219,0.126760563380282,"GO:0045685","GO:BP","regulation of glial cell differentiation",20972,10764,"GO:0010001;GO:0045595"
"query_1",TRUE,0.0295411877532861,71,958,9,0.00939457202505219,0.126760563380282,"GO:0050918","GO:BP","positive chemotaxis",20972,12497,"GO:0006935"
"query_1",TRUE,0.0300477414180235,170,958,16,0.0167014613778706,0.0941176470588235,"GO:0035264","GO:BP","multicellular organism growth",20972,8351,"GO:0032501;GO:0048589"
"query_1",TRUE,0.0304794622650835,16,958,4,0.00417536534446764,0.25,"GO:0010633","GO:BP","negative regulation of epithelial cell migration",20972,4092,"GO:0010631;GO:0010632;GO:0030336;GO:0051241"
"query_1",TRUE,0.0304794622650835,16,958,4,0.00417536534446764,0.25,"GO:0071468","GO:BP","cellular response to acidic pH",20972,15563,"GO:0010447;GO:0071467"
"query_1",TRUE,0.0304794622650835,16,958,4,0.00417536534446764,0.25,"GO:0097709","GO:BP","connective tissue replacement",20972,17505,"GO:0048771"
"query_1",TRUE,0.0304794622650835,16,958,4,0.00417536534446764,0.25,"GO:0031268","GO:BP","pseudopodium organization",20972,6646,"GO:0120036"
"query_1",TRUE,0.0305759403243167,98,958,11,0.011482254697286,0.112244897959184,"GO:0019218","GO:BP","regulation of steroid metabolic process",20972,5273,"GO:0008202;GO:0019216"
"query_1",TRUE,0.0310416747237635,47,958,7,0.00730688935281837,0.148936170212766,"GO:0120178","GO:BP","steroid hormone biosynthetic process",20972,18271,"GO:0006694"
"query_1",TRUE,0.0312798781522714,265,958,22,0.022964509394572,0.0830188679245283,"GO:0050708","GO:BP","regulation of protein secretion",20972,12364,"GO:0009306;GO:0051223;GO:1903530"
"query_1",TRUE,0.0313725112634556,608,958,42,0.0438413361169102,0.0690789473684211,"GO:0051046","GO:BP","regulation of secretion",20972,12585,"GO:0046903;GO:0051049"
"query_1",TRUE,0.0317632570260676,72,644,12,0.0186335403726708,0.166666666666667,"REAC:R-HSA-9009391","REAC","Extra-nuclear estrogen signaling",11056,929,"REAC:R-HSA-8939211"
"query_1",TRUE,0.0317632570260676,14,644,5,0.0077639751552795,0.357142857142857,"REAC:R-HSA-3656237","REAC","Defective EXT2 causes exostoses 2",11056,560,"REAC:R-HSA-3560782"
"query_1",TRUE,0.0317632570260676,14,644,5,0.0077639751552795,0.357142857142857,"REAC:R-HSA-3656253","REAC","Defective EXT1 causes exostoses 1, TRPS2 and CHDS",11056,559,"REAC:R-HSA-3560782"
"query_1",TRUE,0.0318009585500856,85,958,10,0.0104384133611691,0.117647058823529,"GO:0042542","GO:BP","response to hydrogen peroxide",20972,9580,"GO:0000302"
"query_1",TRUE,0.0321720264832318,36,958,6,0.00626304801670146,0.166666666666667,"GO:0033280","GO:BP","response to vitamin D",20972,7583,"GO:0033273;GO:0033993;GO:1901700"
"query_1",TRUE,0.0321720264832318,36,958,6,0.00626304801670146,0.166666666666667,"GO:0061436","GO:BP","establishment of skin barrier",20972,14386,"GO:0098773"
"query_1",TRUE,0.0322914563248674,127,958,13,0.0135699373695198,0.102362204724409,"GO:0021782","GO:BP","glial cell development",20972,5952,"GO:0010001;GO:0048468"
"query_1",TRUE,0.0341171661320998,60,958,8,0.00835073068893528,0.133333333333333,"GO:0009948","GO:BP","anterior/posterior axis specification",20972,3625,"GO:0009798;GO:0009952"
"query_1",TRUE,0.0341171661320998,60,958,8,0.00835073068893528,0.133333333333333,"GO:0072577","GO:BP","endothelial cell apoptotic process",20972,16271,"GO:0006915"
"query_1",TRUE,0.0341171661320998,60,958,8,0.00835073068893528,0.133333333333333,"GO:1903317","GO:BP","regulation of protein maturation",20972,21297,"GO:0010468;GO:0051246;GO:0051604"
"query_1",TRUE,0.0341171661320998,60,958,8,0.00835073068893528,0.133333333333333,"GO:0071384","GO:BP","cellular response to corticosteroid stimulus",20972,15500,"GO:0031960;GO:0071383"
"query_1",TRUE,0.0341171661320998,811,958,53,0.0553235908141962,0.0653514180024661,"GO:0046649","GO:BP","lymphocyte activation",20972,11448,"GO:0045321"
"query_1",TRUE,0.0345307684325218,26,958,5,0.00521920668058455,0.192307692307692,"GO:0010447","GO:BP","response to acidic pH",20972,3960,"GO:0009268"
"query_1",TRUE,0.0345307684325218,26,958,5,0.00521920668058455,0.192307692307692,"GO:0006817","GO:BP","phosphate ion transport",20972,2368,"GO:0015698"
"query_1",TRUE,0.0345464957577528,48,958,7,0.00730688935281837,0.145833333333333,"GO:0051489","GO:BP","regulation of filopodium assembly",20972,12831,"GO:0046847;GO:0120032"
"query_1",TRUE,0.0348976284660072,73,958,9,0.00939457202505219,0.123287671232877,"GO:0007405","GO:BP","neuroblast proliferation",20972,2766,"GO:0048699;GO:0061351"
"query_1",TRUE,0.0350097459546967,3,958,2,0.00208768267223382,0.666666666666667,"GO:0003165","GO:BP","Purkinje myocyte development",20972,1538,"GO:0003164;GO:0003229"
"query_1",TRUE,0.0350097459546967,3,958,2,0.00208768267223382,0.666666666666667,"GO:2000182","GO:BP","regulation of progesterone biosynthetic process",20972,23653,"GO:0006701;GO:0010566;GO:0046885;GO:0050810"
"query_1",TRUE,0.0350097459546967,3,958,2,0.00208768267223382,0.666666666666667,"GO:0060838","GO:BP","lymphatic endothelial cell fate commitment",20972,13940,"GO:0060836;GO:0060839"
"query_1",TRUE,0.0350097459546967,3,958,2,0.00208768267223382,0.666666666666667,"GO:0002528","GO:BP","regulation of vascular permeability involved in acute inflammatory response",20972,1007,"GO:0002526;GO:0043114"
"query_1",TRUE,0.0350097459546967,3,958,2,0.00208768267223382,0.666666666666667,"GO:1902109","GO:BP","negative regulation of mitochondrial membrane permeability involved in apoptotic process",20972,20536,"GO:0035795;GO:1902108"
"query_1",TRUE,0.0350097459546967,3,958,2,0.00208768267223382,0.666666666666667,"GO:1904100","GO:BP","positive regulation of protein O-linked glycosylation",20972,21868,"GO:0006493;GO:0010560;GO:1904098"
"query_1",TRUE,0.0350097459546967,3,958,2,0.00208768267223382,0.666666666666667,"GO:0061713","GO:BP","anterior neural tube closure",20972,14532,"GO:0001843;GO:0060606"
"query_1",TRUE,0.0350097459546967,252,958,21,0.0219206680584551,0.0833333333333333,"GO:0032869","GO:BP","cellular response to insulin stimulus",20972,7354,"GO:0032868;GO:0071375"
"query_1",TRUE,0.0350097459546967,3,958,2,0.00208768267223382,0.666666666666667,"GO:0002581","GO:BP","negative regulation of antigen processing and presentation of peptide or polysaccharide antigen via MHC class II",20972,1056,"GO:0002504;GO:0002578;GO:0002580"
"query_1",TRUE,0.0350097459546967,3,958,2,0.00208768267223382,0.666666666666667,"GO:0007500","GO:BP","mesodermal cell fate determination",20972,2850,"GO:0001709;GO:0001710"
"query_1",TRUE,0.0350097459546967,3,958,2,0.00208768267223382,0.666666666666667,"GO:0033058","GO:BP","directional locomotion",20972,7490,"GO:0040011"
"query_1",TRUE,0.0350097459546967,3,958,2,0.00208768267223382,0.666666666666667,"GO:0010909","GO:BP","positive regulation of heparan sulfate proteoglycan biosynthetic process",20972,4286,"GO:0010908;GO:0015012;GO:1902730;GO:1904100"
"query_1",TRUE,0.0350097459546967,3,958,2,0.00208768267223382,0.666666666666667,"GO:0060769","GO:BP","positive regulation of epithelial cell proliferation involved in prostate gland development",20972,13900,"GO:0050679;GO:0051094;GO:0060767;GO:0060768;GO:2000243"
"query_1",TRUE,0.0350097459546967,3,958,2,0.00208768267223382,0.666666666666667,"GO:0060741","GO:BP","prostate gland stromal morphogenesis",20972,13872,"GO:0003006;GO:0009653;GO:0060512;GO:0061448"
"query_1",TRUE,0.0350097459546967,3,958,2,0.00208768267223382,0.666666666666667,"GO:0071699","GO:BP","olfactory placode morphogenesis",20972,15726,"GO:0048598;GO:0071697;GO:0071698"
"query_1",TRUE,0.0350097459546967,3,958,2,0.00208768267223382,0.666666666666667,"GO:1900052","GO:BP","regulation of retinoic acid biosynthetic process",20972,19127,"GO:0002138;GO:0010565;GO:0019747;GO:0030656;GO:0032350;GO:0046890"
"query_1",TRUE,0.0350097459546967,3,958,2,0.00208768267223382,0.666666666666667,"GO:0072191","GO:BP","ureter smooth muscle development",20972,16062,"GO:0048745;GO:0072189"
"query_1",TRUE,0.0350097459546967,3,958,2,0.00208768267223382,0.666666666666667,"GO:0072193","GO:BP","ureter smooth muscle cell differentiation",20972,16064,"GO:0051145;GO:0072191"
"query_1",TRUE,0.0350097459546967,3,958,2,0.00208768267223382,0.666666666666667,"GO:0071698","GO:BP","olfactory placode development",20972,15725,"GO:0071696"
"query_1",TRUE,0.0350097459546967,3,958,2,0.00208768267223382,0.666666666666667,"GO:0098942","GO:BP","retrograde trans-synaptic signaling by trans-synaptic protein complex",20972,17729,"GO:0098917;GO:0099545"
"query_1",TRUE,0.0350097459546967,3,958,2,0.00208768267223382,0.666666666666667,"GO:0030910","GO:BP","olfactory placode formation",20972,6515,"GO:0043584;GO:0060788;GO:0071699"
"query_1",TRUE,0.0350097459546967,100,958,11,0.011482254697286,0.11,"GO:0070167","GO:BP","regulation of biomineral tissue development",20972,14853,"GO:0031214;GO:2000026"
"query_1",TRUE,0.0350097459546967,3,958,2,0.00208768267223382,0.666666666666667,"GO:0002051","GO:BP","osteoblast fate commitment",20972,631,"GO:0001649;GO:0045165"
"query_1",TRUE,0.0350097459546967,3,958,2,0.00208768267223382,0.666666666666667,"GO:0006982","GO:BP","response to lipid hydroperoxide",20972,2472,"GO:0033194;GO:0033993"
"query_1",TRUE,0.0350097459546967,3,958,2,0.00208768267223382,0.666666666666667,"GO:0071504","GO:BP","cellular response to heparin",20972,15599,"GO:0071503;GO:1901699;GO:1901701"
"query_1",TRUE,0.0350097459546967,3,958,2,0.00208768267223382,0.666666666666667,"GO:1901335","GO:BP","lactone catabolic process",20972,20007,"GO:0009056;GO:1901334"
"query_1",TRUE,0.0350097459546967,3,958,2,0.00208768267223382,0.666666666666667,"GO:0072139","GO:BP","glomerular parietal epithelial cell differentiation",20972,16013,"GO:0072311"
"query_1",TRUE,0.0350097459546967,3,958,2,0.00208768267223382,0.666666666666667,"GO:0072198","GO:BP","mesenchymal cell proliferation involved in ureter development",20972,16069,"GO:0010463;GO:0072189"
"query_1",TRUE,0.0350097459546967,3,958,2,0.00208768267223382,0.666666666666667,"GO:0090037","GO:BP","positive regulation of protein kinase C signaling",20972,16779,"GO:0070528;GO:0090036;GO:1902533"
"query_1",TRUE,0.0350097459546967,114,958,12,0.0125260960334029,0.105263157894737,"GO:0001708","GO:BP","cell fate specification",20972,387,"GO:0045165;GO:0048869"
"query_1",TRUE,0.0350097459546967,3,958,2,0.00208768267223382,0.666666666666667,"GO:0060327","GO:BP","cytoplasmic actin-based contraction involved in cell motility",20972,13549,"GO:0048870;GO:0070252"
"query_1",TRUE,0.0350097459546967,3,958,2,0.00208768267223382,0.666666666666667,"GO:0006714","GO:BP","sesquiterpenoid metabolic process",20972,2297,"GO:0006721"
"query_1",TRUE,0.0350097459546967,3,958,2,0.00208768267223382,0.666666666666667,"GO:1902499","GO:BP","positive regulation of protein autoubiquitination",20972,20795,"GO:0031398;GO:0051865;GO:1902498"
"query_1",TRUE,0.0350097459546967,3,958,2,0.00208768267223382,0.666666666666667,"GO:0002541","GO:BP","activation of plasma proteins involved in acute inflammatory response",20972,1016,"GO:0002526;GO:0016485"
"query_1",TRUE,0.0355327462287615,37,958,6,0.00626304801670146,0.162162162162162,"GO:0070306","GO:BP","lens fiber cell differentiation",20972,14942,"GO:0002088;GO:0030855"
"query_1",TRUE,0.0355327462287615,37,958,6,0.00626304801670146,0.162162162162162,"GO:0045429","GO:BP","positive regulation of nitric oxide biosynthetic process",20972,10604,"GO:0006809;GO:0009891;GO:0045428"
"query_1",TRUE,0.0355327462287615,37,958,6,0.00626304801670146,0.162162162162162,"GO:0010712","GO:BP","regulation of collagen metabolic process",20972,4144,"GO:0019222;GO:0032963"
"query_1",TRUE,0.0355327462287615,37,958,6,0.00626304801670146,0.162162162162162,"GO:0070633","GO:BP","transepithelial transport",20972,15102,"GO:0006810"
"query_1",TRUE,0.0355327462287615,37,958,6,0.00626304801670146,0.162162162162162,"GO:0070293","GO:BP","renal absorption",20972,14930,"GO:0003014"
"query_1",TRUE,0.0357161516348379,174,958,16,0.0167014613778706,0.0919540229885057,"GO:0008286","GO:BP","insulin receptor signaling pathway",20972,3013,"GO:0007169;GO:0032869"
"query_1",TRUE,0.0357372182205878,2827,958,156,0.162839248434238,0.0551821719136894,"GO:0006366","GO:BP","transcription by RNA polymerase II",20972,2033,"GO:0006351"
"query_1",TRUE,0.0358808301721518,87,958,10,0.0104384133611691,0.114942528735632,"GO:0046620","GO:BP","regulation of organ growth",20972,11422,"GO:0035265;GO:0048638;GO:0051239"
"query_1",TRUE,0.0358808301721518,87,958,10,0.0104384133611691,0.114942528735632,"GO:0071230","GO:BP","cellular response to amino acid stimulus",20972,15358,"GO:0043200;GO:0071229"
"query_1",TRUE,0.0362139952208449,9,958,3,0.00313152400835073,0.333333333333333,"GO:0015917","GO:BP","aminophospholipid transport",20972,4773,"GO:0015914;GO:0071705"
"query_1",TRUE,0.0362139952208449,17,958,4,0.00417536534446764,0.235294117647059,"GO:0030728","GO:BP","ovulation",20972,6461,"GO:0007292;GO:0048609"
"query_1",TRUE,0.0362139952208449,17,958,4,0.00417536534446764,0.235294117647059,"GO:0007379","GO:BP","segment specification",20972,2743,"GO:0007389;GO:0035282"
"query_1",TRUE,0.0362139952208449,9,958,3,0.00313152400835073,0.333333333333333,"GO:2000389","GO:BP","regulation of neutrophil extravasation",20972,23824,"GO:0002691;GO:0072672;GO:1902622"
"query_1",TRUE,0.0362139952208449,9,958,3,0.00313152400835073,0.333333333333333,"GO:0036017","GO:BP","response to erythropoietin",20972,8783,"GO:0034097"
"query_1",TRUE,0.0362139952208449,9,958,3,0.00313152400835073,0.333333333333333,"GO:0051561","GO:BP","positive regulation of mitochondrial calcium ion concentration",20972,12870,"GO:0051560"
"query_1",TRUE,0.0362139952208449,17,958,4,0.00417536534446764,0.235294117647059,"GO:0042574","GO:BP","retinal metabolic process",20972,9596,"GO:0001523;GO:0006081;GO:0120254"
"query_1",TRUE,0.0362139952208449,9,958,3,0.00313152400835073,0.333333333333333,"GO:0032351","GO:BP","negative regulation of hormone metabolic process",20972,7022,"GO:0009892;GO:0032350;GO:0042445"
"query_1",TRUE,0.0362139952208449,353,958,27,0.0281837160751566,0.0764872521246459,"GO:0032535","GO:BP","regulation of cellular component size",20972,7133,"GO:0016043;GO:0090066"
"query_1",TRUE,0.0362139952208449,17,958,4,0.00417536534446764,0.235294117647059,"GO:0055119","GO:BP","relaxation of cardiac muscle",20972,13282,"GO:0090075"
"query_1",TRUE,0.0362139952208449,9,958,3,0.00313152400835073,0.333333333333333,"GO:0060056","GO:BP","mammary gland involution",20972,13338,"GO:0048771;GO:0060443"
"query_1",TRUE,0.0362139952208449,9,958,3,0.00313152400835073,0.333333333333333,"GO:0036305","GO:BP","ameloblast differentiation",20972,8933,"GO:0002065"
"query_1",TRUE,0.0362139952208449,9,958,3,0.00313152400835073,0.333333333333333,"GO:0036018","GO:BP","cellular response to erythropoietin",20972,8784,"GO:0036017;GO:0071345"
"query_1",TRUE,0.0362139952208449,101,958,11,0.011482254697286,0.108910891089109,"GO:0000041","GO:BP","transition metal ion transport",20972,15,"GO:0030001"
"query_1",TRUE,0.0362139952208449,61,958,8,0.00835073068893528,0.131147540983607,"GO:0006695","GO:BP","cholesterol biosynthetic process",20972,2279,"GO:0008203;GO:0016126;GO:1902653"
"query_1",TRUE,0.0362139952208449,9,958,3,0.00313152400835073,0.333333333333333,"GO:0048845","GO:BP","venous blood vessel morphogenesis",20972,12236,"GO:0048514;GO:0060841"
"query_1",TRUE,0.0362139952208449,9,958,3,0.00313152400835073,0.333333333333333,"GO:1902746","GO:BP","regulation of lens fiber cell differentiation",20972,20930,"GO:0030856;GO:0070306"
"query_1",TRUE,0.0362139952208449,61,958,8,0.00835073068893528,0.131147540983607,"GO:1902653","GO:BP","secondary alcohol biosynthetic process",20972,20879,"GO:0046165;GO:1902652"
"query_1",TRUE,0.0362139952208449,17,958,4,0.00417536534446764,0.235294117647059,"GO:0010755","GO:BP","regulation of plasminogen activation",20972,4175,"GO:0031639;GO:0070613"
"query_1",TRUE,0.0362139952208449,421,958,31,0.0323590814196242,0.0736342042755344,"GO:0043269","GO:BP","regulation of monoatomic ion transport",20972,9925,"GO:0006811;GO:0051049"
"query_1",TRUE,0.0362139952208449,17,958,4,0.00417536534446764,0.235294117647059,"GO:2000696","GO:BP","regulation of epithelial cell differentiation involved in kidney development",20972,24070,"GO:0030856;GO:0035850"
